Product/Service Name,Category,SKU,Price
3X Milling Post Processor,Post,Post-3X,1500
4X Milling Post Processor,Post,Post-4X,2000
5X Milling Post Processor,Post,Post-5X,2500
Mill-Turn 1 Channel Post Processor,Post,Post-MT1,2000
Mill-Turn 2 Channel Post Processor,Post,Post-MT2,4000
Mill-Turn 3+ Channel Post Processor,Post,Post-MT3,6000
Swiss Basic Post Processor,Post,Post-Swiss,2500
Swiss Advanced Post Processor,Post,Post-Swiss-Adv,4500
Swiss 3+ Channel Post Processor,Post,Post-Swiss-3Ch,7000
Turning Post Processor,Post,Post-Turn,1000
